"PRODUCT_KEY","CATEGORY_NAME","SUPPLIER_ID","UNIT_PRICE","PRICE_BAND"
3058,"Cat_29",44,1892,"Mid"
3059,"Cat_5",125,4993,"High"
3060,"Cat_26",52,3803,"High"
3061,"Cat_23",94,4588,"High"
3062,"Cat_13",92,4916,"High"
3063,"Cat_1",91,4394,"High"
3064,"Cat_30",12,3809,"High"
3065,"Cat_2",46,2244,"Mid"
3066,"Cat_7",191,581,"Low"
3067,"Cat_12",135,2125,"Mid"
3068,"Cat_4",48,335,"Low"
3069,"Cat_4",48,599,"Low"
3070,"Cat_21",25,584,"Low"
3071,"Cat_5",108,572,"Low"
3072,"Cat_27",36,904,"Low"
3073,"Cat_23",147,4151,"High"
3074,"Cat_16",22,2718,"Mid"
3075,"Cat_18",105,335,"Low"
3076,"Cat_30",199,4418,"High"
3077,"Cat_2",74,589,"Low"
3078,"Cat_6",6,180,"Low"
3079,"Cat_12",121,3902,"High"
3080,"Cat_27",72,2021,"Mid"
3081,"Cat_26",93,4342,"High"
3082,"Cat_29",12,1662,"Mid"
3083,"Cat_25",188,2295,"Mid"
3084,"Cat_5",162,4226,"High"
3085,"Cat_20",145,3051,"High"
3086,"Cat_4",192,4540,"High"
3087,"Cat_10",102,2475,"Mid"
3088,"Cat_18",13,3812,"High"
3089,"Cat_12",129,4335,"High"
3090,"Cat_27",86,1174,"Mid"
3091,"Cat_14",11,4910,"High"
3092,"Cat_29",79,2257,"Mid"
3093,"Cat_11",152,2188,"Mid"
3094,"Cat_4",198,2788,"Mid"
3095,"Cat_14",95,1276,"Mid"
3096,"Cat_2",175,486,"Low"
3097,"Cat_20",15,4986,"High"
3098,"Cat_3",194,958,"Low"
3099,"Cat_4",24,2006,"Mid"
3100,"Cat_5",78,2401,"Mid"
3101,"Cat_4",83,3440,"High"
3102,"Cat_19",92,3222,"High"
3103,"Cat_6",179,2379,"Mid"
3104,"Cat_4",51,2392,"Mid"
3105,"Cat_16",182,3614,"High"
3106,"Cat_8",26,2458,"Mid"
3107,"Cat_25",101,904,"Low"
3108,"Cat_1",68,4058,"High"
3109,"Cat_29",174,681,"Low"
3110,"Cat_9",81,325,"Low"
3111,"Cat_23",9,1109,"Mid"
3112,"Cat_10",123,1892,"Mid"
3113,"Cat_13",190,2075,"Mid"
3114,"Cat_20",78,3736,"High"
3115,"Cat_22",87,4453,"High"
3116,"Cat_28",150,1619,"Mid"
3117,"Cat_19",51,4812,"High"
3118,"Cat_12",164,1811,"Mid"
3119,"Cat_15",190,269,"Low"
3120,"Cat_17",119,1787,"Mid"
3121,"Cat_9",34,1458,"Mid"
3122,"Cat_11",106,802,"Low"
3123,"Cat_5",29,906,"Low"
3124,"Cat_10",38,2730,"Mid"
3125,"Cat_17",182,3032,"High"
3126,"Cat_23",44,2220,"Mid"
3127,"Cat_12",30,3137,"High"
3128,"Cat_12",149,999,"Low"
3129,"Cat_5",56,4875,"High"
3130,"Cat_29",15,3157,"High"
3131,"Cat_24",168,4993,"High"
3132,"Cat_4",87,1608,"Mid"
3133,"Cat_2",192,755,"Low"
3134,"Cat_10",17,2437,"Mid"
3135,"Cat_3",101,3194,"High"
3136,"Cat_29",146,3084,"High"
3137,"Cat_12",180,4441,"High"
3138,"Cat_13",116,3826,"High"
3139,"Cat_15",173,2782,"Mid"
3140,"Cat_27",72,1471,"Mid"
3141,"Cat_22",78,1921,"Mid"
3142,"Cat_20",90,955,"Low"
3143,"Cat_30",183,2030,"Mid"
3144,"Cat_19",93,1439,"Mid"
3145,"Cat_18",36,4757,"High"
3146,"Cat_10",111,4757,"High"
3147,"Cat_20",124,1055,"Mid"
3148,"Cat_26",151,2188,"Mid"
3149,"Cat_14",180,2106,"Mid"
3150,"Cat_15",38,2101,"Mid"
3151,"Cat_3",72,2464,"Mid"
3152,"Cat_24",28,1344,"Mid"
3153,"Cat_20",195,2407,"Mid"
3154,"Cat_23",177,2388,"Mid"
3155,"Cat_10",150,3608,"High"
3156,"Cat_23",151,1580,"Mid"
3157,"Cat_11",84,804,"Low"
3158,"Cat_4",11,1291,"Mid"
3159,"Cat_17",93,939,"Low"
3160,"Cat_1",125,3442,"High"
3161,"Cat_14",68,2664,"Mid"
3162,"Cat_21",184,1074,"Mid"
3163,"Cat_14",199,2212,"Mid"
3164,"Cat_11",130,1901,"Mid"
3165,"Cat_28",19,4321,"High"
3166,"Cat_29",132,189,"Low"
3167,"Cat_10",99,3021,"High"
3168,"Cat_8",180,2526,"Mid"
3169,"Cat_6",126,2100,"Mid"
3170,"Cat_18",18,1419,"Mid"
3171,"Cat_30",185,1471,"Mid"
3172,"Cat_24",81,2550,"Mid"
3173,"Cat_30",161,1914,"Mid"
3174,"Cat_18",136,2025,"Mid"
3175,"Cat_19",35,627,"Low"
3176,"Cat_15",21,4100,"High"
3177,"Cat_15",57,4215,"High"
3178,"Cat_14",159,1119,"Mid"
3179,"Cat_29",103,4275,"High"
3180,"Cat_22",13,3728,"High"
3181,"Cat_15",19,3176,"High"
3182,"Cat_10",144,3213,"High"
3183,"Cat_30",114,2101,"Mid"
3184,"Cat_12",98,501,"Low"
3185,"Cat_23",135,1707,"Mid"
3186,"Cat_28",48,1465,"Mid"
3187,"Cat_19",20,3926,"High"
3188,"Cat_1",181,3050,"High"
3189,"Cat_25",140,3169,"High"
3190,"Cat_24",150,4680,"High"
3191,"Cat_18",194,3834,"High"
3192,"Cat_1",171,3661,"High"
3193,"Cat_11",53,1081,"Mid"
3194,"Cat_29",12,4653,"High"
3195,"Cat_26",39,3035,"High"
3196,"Cat_21",59,4956,"High"
3197,"Cat_12",150,4988,"High"
3198,"Cat_3",176,3008,"High"
3199,"Cat_9",180,2182,"Mid"
3200,"Cat_1",143,1488,"Mid"
3201,"Cat_21",71,4774,"High"
3202,"Cat_27",185,1104,"Mid"
3203,"Cat_27",155,3572,"High"
3204,"Cat_7",56,253,"Low"
3205,"Cat_19",157,3874,"High"
3206,"Cat_16",95,3169,"High"
3207,"Cat_17",145,1369,"Mid"
3208,"Cat_5",112,4316,"High"
3209,"Cat_14",136,818,"Low"
3210,"Cat_27",44,1430,"Mid"
3211,"Cat_18",94,1157,"Mid"
3212,"Cat_24",163,479,"Low"
3213,"Cat_27",94,1693,"Mid"
3214,"Cat_28",9,2624,"Mid"
3215,"Cat_30",32,705,"Low"
3216,"Cat_28",87,2321,"Mid"
3217,"Cat_16",67,4635,"High"
3218,"Cat_7",108,4165,"High"
3219,"Cat_28",6,3714,"High"
3220,"Cat_13",150,1760,"Mid"
3221,"Cat_29",55,1553,"Mid"
3222,"Cat_12",70,1127,"Mid"
3223,"Cat_3",160,1421,"Mid"
3224,"Cat_13",180,2215,"Mid"
3225,"Cat_16",177,4422,"High"
3226,"Cat_5",191,4227,"High"
3227,"Cat_19",72,1156,"Mid"
3228,"Cat_11",130,4134,"High"
3229,"Cat_3",191,3038,"High"
3230,"Cat_7",152,2910,"Mid"
3231,"Cat_27",88,747,"Low"
3232,"Cat_9",48,1612,"Mid"
3233,"Cat_24",34,1927,"Mid"
3234,"Cat_23",105,4555,"High"
3235,"Cat_5",149,1930,"Mid"
3236,"Cat_29",31,1215,"Mid"
3237,"Cat_26",45,2437,"Mid"
3238,"Cat_22",96,1461,"Mid"
3239,"Cat_20",193,3848,"High"
3240,"Cat_8",193,850,"Low"
3241,"Cat_11",14,508,"Low"
3242,"Cat_24",91,2220,"Mid"
3243,"Cat_10",166,3367,"High"
3244,"Cat_17",9,3747,"High"
3245,"Cat_19",80,4620,"High"
3246,"Cat_21",140,3961,"High"
3247,"Cat_18",11,2370,"Mid"
3248,"Cat_23",144,2894,"Mid"
3249,"Cat_17",96,4901,"High"
3250,"Cat_22",196,4340,"High"
3251,"Cat_19",51,803,"Low"
3252,"Cat_29",166,341,"Low"
3253,"Cat_13",7,1160,"Mid"
3254,"Cat_21",33,2862,"Mid"
3255,"Cat_16",185,4117,"High"
3256,"Cat_21",196,1821,"Mid"
3257,"Cat_10",153,1221,"Mid"
3258,"Cat_24",188,390,"Low"
3259,"Cat_30",151,1076,"Mid"
3260,"Cat_9",146,4978,"High"
3261,"Cat_19",123,670,"Low"
3262,"Cat_11",86,413,"Low"
3263,"Cat_13",200,1536,"Mid"
3264,"Cat_30",36,1303,"Mid"
3265,"Cat_15",74,1082,"Mid"
3266,"Cat_12",50,4956,"High"
3267,"Cat_1",142,4404,"High"
3268,"Cat_19",93,1867,"Mid"
3269,"Cat_11",154,984,"Low"
3270,"Cat_28",60,3274,"High"
3271,"Cat_1",5,699,"Low"
3272,"Cat_4",87,2157,"Mid"
3273,"Cat_7",32,1502,"Mid"
3274,"Cat_30",198,1175,"Mid"
3275,"Cat_7",34,3897,"High"
3276,"Cat_30",32,1460,"Mid"
3277,"Cat_8",48,4461,"High"
3278,"Cat_26",5,2111,"Mid"
3279,"Cat_7",132,3100,"High"
3280,"Cat_18",162,1771,"Mid"
3281,"Cat_17",78,3151,"High"
3282,"Cat_8",182,3502,"High"
3283,"Cat_2",43,3724,"High"
3284,"Cat_20",149,2819,"Mid"
3285,"Cat_6",52,1705,"Mid"
3286,"Cat_13",35,1097,"Mid"
3287,"Cat_17",191,3815,"High"
3288,"Cat_24",41,2696,"Mid"
3289,"Cat_12",133,625,"Low"
3290,"Cat_18",200,4014,"High"
3291,"Cat_13",25,2691,"Mid"
3292,"Cat_28",22,4713,"High"
3293,"Cat_7",47,899,"Low"
3294,"Cat_12",23,3328,"High"
3295,"Cat_15",86,1341,"Mid"
3296,"Cat_11",176,4630,"High"
3297,"Cat_23",52,2486,"Mid"
3298,"Cat_9",113,4622,"High"
3299,"Cat_13",129,4494,"High"
3300,"Cat_21",8,4793,"High"
3301,"Cat_7",185,3233,"High"
3302,"Cat_29",38,923,"Low"
3303,"Cat_25",140,2478,"Mid"
3304,"Cat_13",88,345,"Low"
3305,"Cat_4",123,605,"Low"
3306,"Cat_22",120,798,"Low"
3307,"Cat_9",83,716,"Low"
3308,"Cat_28",108,922,"Low"
3309,"Cat_28",111,4229,"High"
3310,"Cat_6",157,3373,"High"
3311,"Cat_18",180,1992,"Mid"
3312,"Cat_5",119,3946,"High"
3313,"Cat_12",27,4126,"High"
3314,"Cat_20",180,1111,"Mid"
3315,"Cat_5",200,3591,"High"
3316,"Cat_1",36,2082,"Mid"
3317,"Cat_18",168,4766,"High"
3318,"Cat_24",190,2999,"Mid"
3319,"Cat_16",175,3688,"High"
3320,"Cat_14",187,3964,"High"
3321,"Cat_3",152,2361,"Mid"
3322,"Cat_8",118,1543,"Mid"
3323,"Cat_6",101,4926,"High"
3324,"Cat_19",60,2377,"Mid"
3325,"Cat_26",23,3818,"High"
3326,"Cat_1",76,2614,"Mid"
3327,"Cat_2",6,2637,"Mid"
3328,"Cat_7",104,4512,"High"
3329,"Cat_6",196,977,"Low"
3330,"Cat_21",171,779,"Low"
3331,"Cat_20",66,1340,"Mid"
3332,"Cat_19",7,1698,"Mid"
3333,"Cat_28",4,4446,"High"
3334,"Cat_20",61,1851,"Mid"
3335,"Cat_21",172,1655,"Mid"
3336,"Cat_23",81,4892,"High"
3337,"Cat_14",73,474,"Low"
3338,"Cat_18",85,730,"Low"
3339,"Cat_28",181,3886,"High"
3340,"Cat_11",97,2263,"Mid"
3341,"Cat_18",56,1791,"Mid"
3342,"Cat_13",115,2637,"Mid"
3343,"Cat_1",40,2112,"Mid"
3344,"Cat_28",127,422,"Low"
3345,"Cat_11",152,2709,"Mid"
3346,"Cat_3",1,3300,"High"
3347,"Cat_20",92,2403,"Mid"
3348,"Cat_12",26,2531,"Mid"
3349,"Cat_25",125,863,"Low"
3350,"Cat_24",154,1250,"Mid"
3351,"Cat_14",154,308,"Low"
3352,"Cat_28",44,3660,"High"
3353,"Cat_21",59,2782,"Mid"
3354,"Cat_7",9,1876,"Mid"
3355,"Cat_13",40,4192,"High"
3356,"Cat_11",32,4169,"High"
3357,"Cat_23",46,2049,"Mid"
3358,"Cat_18",114,3948,"High"
3359,"Cat_19",111,1594,"Mid"
3360,"Cat_25",43,1235,"Mid"
3361,"Cat_12",133,1093,"Mid"
3362,"Cat_26",116,4305,"High"
3363,"Cat_17",135,4814,"High"
3364,"Cat_12",37,2702,"Mid"
3365,"Cat_30",27,988,"Low"
3366,"Cat_25",44,326,"Low"
3367,"Cat_16",64,3293,"High"
3368,"Cat_17",162,1215,"Mid"
3369,"Cat_13",37,1531,"Mid"
3370,"Cat_7",127,2401,"Mid"
3371,"Cat_16",100,1686,"Mid"
3372,"Cat_1",71,429,"Low"
3373,"Cat_12",183,3263,"High"
3374,"Cat_6",142,2326,"Mid"
3375,"Cat_7",92,2386,"Mid"
3376,"Cat_25",174,112,"Low"
3377,"Cat_16",52,678,"Low"
3378,"Cat_1",157,3773,"High"
3379,"Cat_3",11,3878,"High"
3380,"Cat_29",53,4585,"High"
3381,"Cat_10",74,3639,"High"
3382,"Cat_17",158,640,"Low"
3383,"Cat_8",93,1590,"Mid"
3384,"Cat_28",183,3271,"High"
3385,"Cat_20",52,4539,"High"
3386,"Cat_14",23,1412,"Mid"
3387,"Cat_24",98,3715,"High"
3388,"Cat_25",180,2759,"Mid"
3389,"Cat_24",3,1345,"Mid"
3390,"Cat_27",89,4077,"High"
3391,"Cat_29",21,4326,"High"
3392,"Cat_21",40,4805,"High"
3393,"Cat_9",188,4797,"High"
3394,"Cat_3",136,4587,"High"
3395,"Cat_30",118,3923,"High"
3396,"Cat_6",12,4768,"High"
3397,"Cat_21",105,1677,"Mid"
3398,"Cat_21",15,392,"Low"
3399,"Cat_7",127,2951,"Mid"
3400,"Cat_10",142,3709,"High"
3401,"Cat_20",66,411,"Low"
3402,"Cat_9",119,4018,"High"
3403,"Cat_11",27,3250,"High"
3404,"Cat_22",12,4255,"High"
3405,"Cat_30",36,3139,"High"
3406,"Cat_25",48,3689,"High"
3407,"Cat_18",77,1115,"Mid"
3408,"Cat_1",123,1568,"Mid"
3409,"Cat_4",29,4243,"High"
3410,"Cat_15",157,3197,"High"
3411,"Cat_26",184,4410,"High"
3412,"Cat_14",33,2588,"Mid"
3413,"Cat_29",96,1692,"Mid"
3414,"Cat_26",22,4665,"High"
3415,"Cat_13",29,3022,"High"
3416,"Cat_7",57,488,"Low"
3417,"Cat_26",30,343,"Low"
3418,"Cat_30",161,4508,"High"
3419,"Cat_8",34,3932,"High"
3420,"Cat_27",11,159,"Low"
3421,"Cat_9",82,3825,"High"
3422,"Cat_22",111,2105,"Mid"
3423,"Cat_30",95,317,"Low"
3424,"Cat_18",129,1952,"Mid"
3425,"Cat_19",25,352,"Low"
3426,"Cat_27",19,2578,"Mid"
3427,"Cat_5",183,1637,"Mid"
3428,"Cat_28",197,591,"Low"
3429,"Cat_14",28,2775,"Mid"
3430,"Cat_15",21,801,"Low"
3431,"Cat_1",44,1421,"Mid"
3432,"Cat_19",121,4333,"High"
3433,"Cat_19",93,2179,"Mid"
3434,"Cat_7",164,4073,"High"
3435,"Cat_13",62,808,"Low"
3436,"Cat_2",103,172,"Low"
3437,"Cat_28",166,2850,"Mid"
3438,"Cat_23",163,1911,"Mid"
3439,"Cat_5",180,1551,"Mid"
3440,"Cat_23",153,4598,"High"
3441,"Cat_13",17,1654,"Mid"
3442,"Cat_17",165,4940,"High"
3443,"Cat_26",124,691,"Low"
3444,"Cat_6",75,585,"Low"
3445,"Cat_8",10,2092,"Mid"
3446,"Cat_25",160,438,"Low"
3447,"Cat_20",104,4084,"High"
3448,"Cat_11",108,4599,"High"
3449,"Cat_18",169,2875,"Mid"
3450,"Cat_25",169,221,"Low"
3451,"Cat_24",8,2351,"Mid"
3452,"Cat_24",70,3075,"High"
3453,"Cat_16",185,2765,"Mid"
3454,"Cat_8",9,3047,"High"
3455,"Cat_1",55,184,"Low"
3456,"Cat_18",53,2173,"Mid"
3457,"Cat_6",54,1649,"Mid"
3458,"Cat_5",25,3741,"High"
3459,"Cat_2",18,2464,"Mid"
3460,"Cat_14",81,2266,"Mid"
3461,"Cat_25",86,2396,"Mid"
3462,"Cat_13",146,2458,"Mid"
3463,"Cat_30",176,1379,"Mid"
3464,"Cat_27",98,1799,"Mid"
3465,"Cat_19",21,4505,"High"
3466,"Cat_25",162,460,"Low"
3467,"Cat_28",141,4679,"High"
3468,"Cat_9",59,2864,"Mid"
3469,"Cat_10",180,4752,"High"
3470,"Cat_12",110,2642,"Mid"
3471,"Cat_7",107,3136,"High"
3472,"Cat_25",42,2644,"Mid"
3473,"Cat_3",30,1627,"Mid"
3474,"Cat_21",66,4950,"High"
3475,"Cat_9",136,649,"Low"
3476,"Cat_10",181,3191,"High"
3477,"Cat_13",195,478,"Low"
3478,"Cat_30",89,3502,"High"
3479,"Cat_3",140,421,"Low"
3480,"Cat_18",63,2700,"Mid"
3481,"Cat_6",110,2863,"Mid"
3482,"Cat_27",199,4144,"High"
3483,"Cat_25",48,2013,"Mid"
3484,"Cat_24",101,1851,"Mid"
3485,"Cat_7",46,1336,"Mid"
3486,"Cat_27",171,3671,"High"
3487,"Cat_11",138,2851,"Mid"
3488,"Cat_20",40,3733,"High"
3489,"Cat_23",114,3434,"High"
3490,"Cat_27",120,677,"Low"
3491,"Cat_15",140,409,"Low"
3492,"Cat_13",69,780,"Low"
3493,"Cat_15",147,3565,"High"
3494,"Cat_28",121,3222,"High"
3495,"Cat_17",198,4914,"High"
3496,"Cat_25",126,4190,"High"
3497,"Cat_3",58,400,"Low"
3498,"Cat_8",19,3507,"High"
3499,"Cat_3",58,1280,"Mid"
3500,"Cat_7",29,1890,"Mid"
3501,"Cat_8",19,1416,"Mid"
3502,"Cat_16",80,1137,"Mid"
3503,"Cat_23",90,4380,"High"
3504,"Cat_16",186,2455,"Mid"
3505,"Cat_8",25,4679,"High"
3506,"Cat_20",72,4010,"High"
3507,"Cat_3",48,4301,"High"
3508,"Cat_20",76,3663,"High"
3509,"Cat_18",158,3197,"High"
3510,"Cat_4",178,4378,"High"
3511,"Cat_9",166,2079,"Mid"
3512,"Cat_6",117,280,"Low"
3513,"Cat_2",33,2746,"Mid"
3514,"Cat_4",126,3422,"High"
3515,"Cat_7",180,125,"Low"
3516,"Cat_14",94,2601,"Mid"
3517,"Cat_4",48,3172,"High"
3518,"Cat_5",181,2594,"Mid"
3519,"Cat_30",105,1908,"Mid"
3520,"Cat_13",132,4425,"High"
3521,"Cat_1",171,2602,"Mid"
3522,"Cat_26",37,2147,"Mid"
3523,"Cat_27",52,2860,"Mid"
3524,"Cat_8",179,3565,"High"
3525,"Cat_4",103,1498,"Mid"
3526,"Cat_28",9,4684,"High"
3527,"Cat_18",97,3308,"High"
3528,"Cat_20",109,4162,"High"
3529,"Cat_12",123,2183,"Mid"
3530,"Cat_9",123,3416,"High"
3531,"Cat_13",74,3550,"High"
3532,"Cat_23",192,3261,"High"
3533,"Cat_29",28,3226,"High"
3534,"Cat_16",134,4210,"High"
3535,"Cat_30",189,1000,"Mid"
3536,"Cat_24",44,3229,"High"
3537,"Cat_18",70,4374,"High"
3538,"Cat_23",103,800,"Low"
3539,"Cat_27",148,3664,"High"
3540,"Cat_28",81,868,"Low"
3541,"Cat_28",64,2305,"Mid"
3542,"Cat_27",145,2615,"Mid"
3543,"Cat_24",117,1041,"Mid"
3544,"Cat_5",29,552,"Low"
3545,"Cat_15",38,2786,"Mid"
3546,"Cat_17",113,4316,"High"
3547,"Cat_7",192,184,"Low"
3548,"Cat_7",12,4417,"High"
3549,"Cat_23",51,803,"Low"
3550,"Cat_29",193,708,"Low"
3551,"Cat_3",38,2363,"Mid"
3552,"Cat_19",76,554,"Low"
3553,"Cat_12",76,3139,"High"
3554,"Cat_12",99,1367,"Mid"
3555,"Cat_30",166,289,"Low"
3556,"Cat_2",157,104,"Low"
3557,"Cat_21",141,293,"Low"
3558,"Cat_25",16,3440,"High"
3559,"Cat_20",53,1074,"Mid"
3560,"Cat_27",163,241,"Low"
3561,"Cat_1",97,4352,"High"
3562,"Cat_26",122,2139,"Mid"
3563,"Cat_8",1,1128,"Mid"
3564,"Cat_26",8,1073,"Mid"
3565,"Cat_15",91,3408,"High"
3566,"Cat_21",59,2311,"Mid"
3567,"Cat_28",101,2030,"Mid"
3568,"Cat_7",78,2217,"Mid"
3569,"Cat_11",120,3027,"High"
3570,"Cat_4",55,3408,"High"
3571,"Cat_25",112,393,"Low"
3572,"Cat_6",144,664,"Low"
3573,"Cat_26",54,2186,"Mid"
3574,"Cat_10",194,749,"Low"
3575,"Cat_29",141,2030,"Mid"
3576,"Cat_29",184,685,"Low"
3577,"Cat_22",153,3078,"High"
3578,"Cat_6",42,3903,"High"
3579,"Cat_16",21,4973,"High"
3580,"Cat_16",111,649,"Low"
3581,"Cat_26",200,1135,"Mid"
3582,"Cat_26",52,343,"Low"
3583,"Cat_22",14,2999,"Mid"
3584,"Cat_25",46,1327,"Mid"
3585,"Cat_11",74,1187,"Mid"
3586,"Cat_25",128,1308,"Mid"
3587,"Cat_10",143,564,"Low"
3588,"Cat_26",135,1664,"Mid"
3589,"Cat_9",130,3971,"High"
3590,"Cat_16",149,3800,"High"
3591,"Cat_22",50,1133,"Mid"
3592,"Cat_28",144,3190,"High"
3593,"Cat_30",3,3816,"High"
3594,"Cat_16",155,1762,"Mid"
3595,"Cat_7",42,2811,"Mid"
3596,"Cat_9",119,108,"Low"
3597,"Cat_17",133,4827,"High"
3598,"Cat_6",143,3912,"High"
3599,"Cat_4",141,2631,"Mid"
3600,"Cat_21",103,1196,"Mid"
3601,"Cat_3",97,4063,"High"
3602,"Cat_25",86,1299,"Mid"
3603,"Cat_25",30,4973,"High"
3604,"Cat_15",169,426,"Low"
3605,"Cat_16",116,3592,"High"
3606,"Cat_25",102,2380,"Mid"
3607,"Cat_28",103,3559,"High"
3608,"Cat_5",78,1838,"Mid"
3609,"Cat_5",3,4645,"High"
3610,"Cat_4",12,3784,"High"
3611,"Cat_20",113,293,"Low"
3612,"Cat_5",193,3394,"High"
3613,"Cat_24",153,779,"Low"
3614,"Cat_24",174,744,"Low"
3615,"Cat_1",170,4822,"High"
3616,"Cat_30",68,4112,"High"
3617,"Cat_28",104,1394,"Mid"
3618,"Cat_25",131,4898,"High"
3619,"Cat_27",31,156,"Low"
3620,"Cat_21",126,4908,"High"
3621,"Cat_17",159,2470,"Mid"
3622,"Cat_18",196,3630,"High"
3623,"Cat_13",80,4703,"High"
3624,"Cat_11",135,2770,"Mid"
3625,"Cat_21",101,3694,"High"
3626,"Cat_18",173,1022,"Mid"
3627,"Cat_21",90,498,"Low"
3628,"Cat_18",161,378,"Low"
3629,"Cat_2",182,3112,"High"
3630,"Cat_17",76,313,"Low"
3631,"Cat_19",76,4995,"High"
3632,"Cat_10",177,1274,"Mid"
3633,"Cat_15",51,2783,"Mid"
3634,"Cat_23",54,542,"Low"
3635,"Cat_18",31,2088,"Mid"
3636,"Cat_2",126,729,"Low"
3637,"Cat_26",199,4420,"High"
3638,"Cat_19",174,2512,"Mid"
3639,"Cat_25",145,1754,"Mid"
3640,"Cat_29",103,3908,"High"
3641,"Cat_3",42,3698,"High"
3642,"Cat_1",76,913,"Low"
3643,"Cat_5",148,2587,"Mid"
3644,"Cat_14",128,791,"Low"
3645,"Cat_10",193,779,"Low"
3646,"Cat_15",12,100,"Low"
3647,"Cat_27",186,3990,"High"
3648,"Cat_1",33,267,"Low"
3649,"Cat_1",157,3410,"High"
3650,"Cat_5",20,1047,"Mid"
3651,"Cat_25",12,3623,"High"
3652,"Cat_13",32,3381,"High"
3653,"Cat_25",144,4292,"High"
3654,"Cat_5",133,1067,"Mid"
3655,"Cat_18",155,974,"Low"
3656,"Cat_16",9,4007,"High"
3657,"Cat_3",25,4326,"High"
3658,"Cat_5",100,298,"Low"
3659,"Cat_30",70,4987,"High"
3660,"Cat_29",68,2211,"Mid"
3661,"Cat_13",30,3032,"High"
3662,"Cat_27",103,4660,"High"
3663,"Cat_23",188,3095,"High"
3664,"Cat_19",104,2229,"Mid"
3665,"Cat_15",38,2737,"Mid"
3666,"Cat_2",190,4697,"High"
3667,"Cat_27",11,111,"Low"
3668,"Cat_3",151,383,"Low"
3669,"Cat_28",33,3361,"High"
3670,"Cat_5",151,1748,"Mid"
3671,"Cat_3",126,4167,"High"
3672,"Cat_17",25,1139,"Mid"
3673,"Cat_11",136,1429,"Mid"
3674,"Cat_30",58,425,"Low"
3675,"Cat_10",96,666,"Low"
3676,"Cat_1",2,1977,"Mid"
3677,"Cat_12",137,1448,"Mid"
3678,"Cat_2",35,3206,"High"
3679,"Cat_5",23,2355,"Mid"
3680,"Cat_10",58,1956,"Mid"
3681,"Cat_29",180,4273,"High"
3682,"Cat_13",108,4353,"High"
3683,"Cat_11",145,3707,"High"
3684,"Cat_14",191,670,"Low"
3685,"Cat_23",1,1057,"Mid"
3686,"Cat_27",189,2214,"Mid"
3687,"Cat_1",177,2796,"Mid"
3688,"Cat_14",107,4838,"High"
3689,"Cat_20",153,2821,"Mid"
3690,"Cat_21",13,3775,"High"
3691,"Cat_21",88,211,"Low"
3692,"Cat_7",64,1581,"Mid"
3693,"Cat_11",104,2039,"Mid"
3694,"Cat_28",135,1320,"Mid"
3695,"Cat_6",129,541,"Low"
3696,"Cat_19",72,1339,"Mid"
3697,"Cat_21",45,2699,"Mid"
3698,"Cat_13",131,3219,"High"
3699,"Cat_6",74,1239,"Mid"
3700,"Cat_30",82,1943,"Mid"
3701,"Cat_20",19,610,"Low"
3702,"Cat_4",56,258,"Low"
3703,"Cat_6",6,4386,"High"
3704,"Cat_28",156,3145,"High"
3705,"Cat_29",160,2139,"Mid"
3706,"Cat_15",55,1576,"Mid"
3707,"Cat_10",59,4576,"High"
3708,"Cat_6",138,937,"Low"
3709,"Cat_20",94,3834,"High"
3710,"Cat_5",200,1207,"Mid"
3711,"Cat_5",17,2498,"Mid"
3712,"Cat_9",136,2698,"Mid"
3713,"Cat_23",53,1491,"Mid"
3714,"Cat_20",148,3435,"High"
3715,"Cat_17",40,4379,"High"
3716,"Cat_13",162,1353,"Mid"
3717,"Cat_21",5,3190,"High"
3718,"Cat_10",181,4913,"High"
3719,"Cat_12",100,3616,"High"
3720,"Cat_8",57,3804,"High"
3721,"Cat_18",98,4278,"High"
3722,"Cat_23",108,3992,"High"
3723,"Cat_10",62,782,"Low"
3724,"Cat_7",27,4117,"High"
3725,"Cat_9",84,1654,"Mid"
3726,"Cat_5",114,4338,"High"
3727,"Cat_9",153,1788,"Mid"
3728,"Cat_19",21,3769,"High"
3729,"Cat_23",51,4743,"High"
3730,"Cat_16",177,4668,"High"
3731,"Cat_18",149,2212,"Mid"
3732,"Cat_17",198,202,"Low"
3733,"Cat_14",85,4983,"High"
3734,"Cat_25",55,1930,"Mid"
3735,"Cat_13",57,3136,"High"
3736,"Cat_24",192,2978,"Mid"
3737,"Cat_10",7,3075,"High"
3738,"Cat_7",31,476,"Low"
3739,"Cat_15",81,2216,"Mid"
3740,"Cat_24",50,2149,"Mid"
3741,"Cat_9",175,569,"Low"
3742,"Cat_22",157,451,"Low"
3743,"Cat_15",50,4724,"High"
3744,"Cat_7",190,2204,"Mid"
3745,"Cat_7",49,658,"Low"
3746,"Cat_29",184,4948,"High"
3747,"Cat_8",119,4186,"High"
3748,"Cat_26",22,3432,"High"
3749,"Cat_22",101,389,"Low"
3750,"Cat_13",192,3389,"High"
3751,"Cat_7",63,4698,"High"
3752,"Cat_14",69,3868,"High"
3753,"Cat_1",84,1807,"Mid"
3754,"Cat_21",134,3943,"High"
3755,"Cat_3",200,3266,"High"
3756,"Cat_9",140,361,"Low"
3757,"Cat_24",66,4503,"High"
3758,"Cat_24",66,2274,"Mid"
3759,"Cat_16",170,4725,"High"
3760,"Cat_30",102,2832,"Mid"
3761,"Cat_26",57,1954,"Mid"
